filename,speaker
/content/drive/My Drive/spectrogram/data/wav/id11011/gfBSY2PH5tc/00009.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/8vujq5IUBFA/00011.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/ciIJS2COCBc/00005.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/8vujq5IUBFA/00021.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/y4mCWcCkfVQ/00009.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/xBCtbttkoHc/00001.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/kUXsw3n_iCA/00006.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/8vujq5IUBFA/00022.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/kUXsw3n_iCA/00010.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/hKXxiccJx9c/00001.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/kUXsw3n_iCA/00009.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/3GL1i6hkFwo/00004.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/hKXxiccJx9c/00019.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/y4mCWcCkfVQ/00007.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/hKXxiccJx9c/00004.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/1CGvzs41zVw/00002.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/3GL1i6hkFwo/00006.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/ciIJS2COCBc/00004.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/hKXxiccJx9c/00006.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/A5_IqshETvA/00002.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/8vujq5IUBFA/00016.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/y8yK2jyNkh0/00001.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/hKXxiccJx9c/00020.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/hKXxiccJx9c/00007.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/3GL1i6hkFwo/00005.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/gfBSY2PH5tc/00004.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/0FEA21j1Log/00009.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/0FEA21j1Log/00003.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/0FEA21j1Log/00004.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/hKXxiccJx9c/00012.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/hKXxiccJx9c/00011.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/QbzT5utW4Ts/00003.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/9WJ8EdMCtGs/00004.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/hKXxiccJx9c/00016.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/gfBSY2PH5tc/00007.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/0FEA21j1Log/00005.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/y8yK2jyNkh0/00004.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/y4mCWcCkfVQ/00001.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/0FEA21j1Log/00006.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/y4mCWcCkfVQ/00004.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/0FEA21j1Log/00007.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/hKXxiccJx9c/00018.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/9WJ8EdMCtGs/00002.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/gfBSY2PH5tc/00005.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/3GL1i6hkFwo/00001.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/gfBSY2PH5tc/00001.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/VRzEBiqc1dI/00004.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/hKXxiccJx9c/00013.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/y8yK2jyNkh0/00002.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/ciIJS2COCBc/00006.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/hKXxiccJx9c/00014.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/8vujq5IUBFA/00005.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/QbzT5utW4Ts/00008.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/8vujq5IUBFA/00019.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/kUXsw3n_iCA/00005.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/QbzT5utW4Ts/00007.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/kUXsw3n_iCA/00003.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/0FEA21j1Log/00002.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/8vujq5IUBFA/00001.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/xBCtbttkoHc/00002.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/8vujq5IUBFA/00008.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/A5_IqshETvA/00001.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/1CGvzs41zVw/00001.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11011/ciIJS2COCBc/00001.wav,id11011
/content/drive/My Drive/spectrogram/data/wav/id11010/U7AUGkKFD_s/00007.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/Q03XOHgH8fg/00001.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/9umUnRDhTAQ/00001.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/IN8gXxbl9aU/00004.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/IN8gXxbl9aU/00003.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/CT7vq2ZnF0I/00005.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/y_DGIgDOg6c/00009.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00008.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00022.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/__54xCDYis8/00006.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00001.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/TSZjAoMYWS4/00002.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/y_DGIgDOg6c/00003.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/lLmMZZrFGCw/00009.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00017.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/U7AUGkKFD_s/00003.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/5fyi0E5pIbM/00001.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/U7AUGkKFD_s/00001.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00019.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/GaaBkj3ZZHQ/00002.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/TSZjAoMYWS4/00012.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/5fyi0E5pIbM/00003.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/xW6prNGIXUk/00001.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/lLmMZZrFGCw/00003.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00023.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00016.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/y_DGIgDOg6c/00006.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/GaaBkj3ZZHQ/00001.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/W3cnqPttN3o/00003.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/U7AUGkKFD_s/00005.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/UocMx3cLapA/00003.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/TSZjAoMYWS4/00010.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/TSZjAoMYWS4/00003.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/TSZjAoMYWS4/00007.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/U7AUGkKFD_s/00006.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/TSZjAoMYWS4/00001.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/__54xCDYis8/00002.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/EqaE8AD0qHo/00001.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/y_DGIgDOg6c/00001.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/lLmMZZrFGCw/00014.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/lLmMZZrFGCw/00001.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00004.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/GaaBkj3ZZHQ/00004.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/GaaBkj3ZZHQ/00003.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/__54xCDYis8/00003.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/CT7vq2ZnF0I/00002.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00009.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00015.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/TSZjAoMYWS4/00004.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00014.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/lLmMZZrFGCw/00015.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/lLmMZZrFGCw/00022.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/y_DGIgDOg6c/00008.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/TSZjAoMYWS4/00008.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/W3cnqPttN3o/00001.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00011.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/UocMx3cLapA/00002.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/lLmMZZrFGCw/00002.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/lLmMZZrFGCw/00018.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/IN8gXxbl9aU/00002.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/lLmMZZrFGCw/00020.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00005.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00018.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/TSZjAoMYWS4/00011.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/lLmMZZrFGCw/00005.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/y_DGIgDOg6c/00005.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00006.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/TSZjAoMYWS4/00006.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/CT7vq2ZnF0I/00001.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/lLmMZZrFGCw/00019.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/5fyi0E5pIbM/00002.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/lLmMZZrFGCw/00010.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/vwTzGm7R9Ew/00012.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11010/UocMx3cLapA/00001.wav,id11010
/content/drive/My Drive/spectrogram/data/wav/id11005/oUyksDPS0t8/00003.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/6YT0_aBfQI0/00003.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/VXXl8WLEVSg/00001.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/hjkh3-GTMLw/00007.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00011.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/L4uuPGL3Ueg/00002.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/hjkh3-GTMLw/00006.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00016.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00022.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/6YT0_aBfQI0/00002.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/nGwHbqnjB70/00001.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/nGwHbqnjB70/00002.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/6YT0_aBfQI0/00001.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/LlrzVUoR9rw/00002.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/6YT0_aBfQI0/00006.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/qk8kzfLYzTA/00001.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00003.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/nGwHbqnjB70/00005.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00029.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/6DTGOCa0qk0/00002.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00025.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/LlrzVUoR9rw/00001.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/L4uuPGL3Ueg/00003.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/6DTGOCa0qk0/00001.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00010.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/hjkh3-GTMLw/00009.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/wi9zrxNgrLE/00006.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/wi9zrxNgrLE/00007.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/wi9zrxNgrLE/00003.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/DkFLM0XlnuU/00001.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/EgmXPVgnxMA/00006.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/hEMjyAGTvks/00004.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/wi9zrxNgrLE/00001.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/nGwHbqnjB70/00004.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/nGwHbqnjB70/00003.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/hEMjyAGTvks/00002.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00020.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00014.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/9uVyHHIKLXI/00002.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00006.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00008.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/nGwHbqnjB70/00006.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/wi9zrxNgrLE/00002.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00023.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/9uVyHHIKLXI/00001.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/hjkh3-GTMLw/00002.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00024.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/6YT0_aBfQI0/00007.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00017.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/4Sw6odb03ig/00001.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/hjkh3-GTMLw/00010.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00012.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/EgmXPVgnxMA/00004.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/4Sw6odb03ig/00002.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/L4uuPGL3Ueg/00001.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/wi9zrxNgrLE/00004.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/6DTGOCa0qk0/00003.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00004.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/WhCiYPspPiI/00002.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/hEMjyAGTvks/00005.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/nGwHbqnjB70/00007.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/4Sw6odb03ig/00003.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00018.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11005/KEY7HtqGixU/00007.wav,id11005
/content/drive/My Drive/spectrogram/data/wav/id11004/nCmYrv7gQQA/00017.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00031.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00093.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00124.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00098.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00107.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00049.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/VidJKVd_Ssw/00002.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00089.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00059.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00042.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/nCmYrv7gQQA/00009.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00142.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00061.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00011.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00035.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00099.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00051.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00019.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/nCmYrv7gQQA/00019.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/jUNuii-d-EI/00004.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/nCmYrv7gQQA/00018.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00053.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/xtvDC3ksumo/00002.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00133.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00026.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00063.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00153.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00103.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00001.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00054.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00128.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00105.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00155.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00094.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/VidJKVd_Ssw/00001.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00086.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00064.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00088.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00066.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00057.wav,id11004
/content/drive/My Drive/spectrogram/data/wav/id11004/Qq_ncaVFAMs/00071.wav,id11004
